        3640          12           6
Tue Jun 13 13:23:34 2023
templatesT_seg3_crds1084_20230514.dat
Five NIRSpec template spectra from Peeters et al. A&A 2023, https://ui.adsabs.harvard.edu/abs/2023arXiv231008720P/abstract
Template spectra NIRSpec: HII region (T1), Atomic PDR (T2), DF3 (T3), DF1 (T4), DF2 (T5)
Wave, seg,  flux T1,error T1, flux T2, error T2, flux T3, error T3, flux T4, error T4, flux T5, error T5
um,  (1, 2, 3), MJy/sr
       2.9006816        3.0000000        81.305275        10.469985        110.35184        10.544657        29.850512        10.079557        51.877030        8.8084190        45.636791        11.281285
       2.9013466        3.0000000        79.625356        10.454988        110.70798        10.544802        29.142688        10.031736        56.338955        9.0484287        43.225357        10.932267
       2.9020116        3.0000000        79.725183        10.419899        110.38218        10.523303        28.526775        9.9663416        61.191858        8.8746553        42.299092        10.447313
       2.9026766        3.0000000        80.364014        10.644514        110.02709        10.673329        33.609003        9.9085097        58.377009        9.3701888        46.083168        10.864612
       2.9033416        3.0000000        76.497844        10.435465        111.80837        10.582601        30.979931        9.8477622        52.900709        8.9332626        46.258714        10.864806
       2.9040066        3.0000000        81.537200        10.385687        111.99490        10.929102        33.117548        10.152631        57.169175        8.8028683        43.387154        10.821551
       2.9046716        3.0000000        90.880962        10.432147        118.13363        10.548547        31.204247        9.7938596        62.019898        8.9287178        44.850537        11.267500
       2.9053366        3.0000000        90.581478        10.551605        116.78674        10.520742        31.881966        9.8532601        61.895959        8.8779472        42.732504        10.893923
       2.9060016        3.0000000        82.973160        10.645918        114.51625        10.388111        36.479080        9.8708635        60.264002        8.9577583        47.841434        11.095793
       2.9066666        3.0000000        81.545322        10.517904        115.45033        10.605755        41.321295        10.150243        60.073398        8.8253701        54.557198        10.905466
       2.9073316        3.0000000        78.626981        10.328757        113.25836        10.324959        33.112851        9.7375557        59.323506        8.8191938        48.456845        10.803549
       2.9079966        3.0000000        81.510037        10.312720        109.93767        10.334055        31.650499        9.8451845        59.862794        9.1014433        43.053717        11.004712
       2.9086616        3.0000000        81.084891        10.410994        109.71170        10.247786        31.994015        9.7879448        60.204261        8.9965643        37.074132        10.819556
       2.9093266        3.0000000        79.367090        10.416892        112.00715        10.356571        32.888840        9.9107532        59.238704        9.0020518        41.722800        10.634203
       2.9099916        3.0000000        80.399349        10.265608        112.55942        10.803961        34.036471        10.196139        60.820013        9.3481005        41.034561        11.077810
       2.9106566        3.0000000        81.632972        10.123900        115.39683        10.309669        34.678607        9.7669192        63.420093        8.9373263        43.046022        10.944493
       2.9113216        3.0000000        90.523046        11.417571        122.58882        10.470465        40.770782        10.096997        68.651033        9.1965956        51.238786        10.496468
       2.9119866        3.0000000        91.969854        10.167184        123.39688        10.327425        53.171694        10.019457        68.761560        8.8544548        58.816548        10.720580
       2.9126516        3.0000000        82.004687        10.250737        116.61355        10.477635        43.751164        10.187289        58.277508        9.0609008        50.384866        10.989271
       2.9133166        3.0000000        80.257287        10.087114        113.22077        10.209364        40.278261        9.7500856        59.917073        8.8439697        45.186258        10.562174
       2.9139816        3.0000000        83.277579        9.9849233        114.49791        10.157046        37.822232        9.7549315        62.551304        8.5992921        43.567010        10.173713
       2.9146466        3.0000000        81.210514        10.619714        110.68662        10.760761        32.022841        10.638870        59.402784        9.5659765        36.026607        11.321635
       2.9153116        3.0000000        79.497800        10.289056        108.80098        10.326551        29.963034        9.8749504        56.924073        8.9652195        37.747803        11.034430
       2.9159766        3.0000000        79.447805        9.9905686        110.27593        9.9893258        33.334343        9.4278676        54.533157        8.5555673        40.016265        10.531547
       2.9166416        3.0000000        78.652417        9.9410010        108.65755        9.9344028        36.417817        9.4536249        60.174429        8.4165387        43.222398        10.606649
       2.9173066        3.0000000        80.536095        9.9264746        108.59730        9.9118735        35.829962        9.5375146        61.595753        8.4066660        37.031696        10.293073
       2.9179716        3.0000000        79.196762        9.8765099        108.15054        9.7827660        32.220547        9.2936096        57.294574        8.4652497        39.979070        10.453751
       2.9186366        3.0000000        81.409994        10.321949        105.42588        10.277004        28.566341        9.4873395        57.083753        8.8664476        37.410735        10.542196
       2.9193016        3.0000000        80.955732        9.7660451        106.19758        9.8003431        34.189431        9.4124908        56.795680        8.3920263        43.410971        10.732251
       2.9199666        3.0000000        81.989823        9.7378298        108.55519        9.8490662        37.309776        9.4122747        59.865108        8.4448187        43.790061        10.307882
       2.9206316        3.0000000        81.900418        9.9487633        109.74701        9.7936119        37.149134        9.3903221        63.338708        8.4518002        43.456991        10.545528
       2.9212966        3.0000000        82.339838        9.9059201        109.07022        9.8914822        33.148545        9.4499384        64.090131        8.3667888        45.340167        10.678497
       2.9219616        3.0000000        80.875228        9.9809698        107.93721        10.051005        32.984681        9.7528544        62.162423        8.3970903        43.098814        11.048243
       2.9226266        3.0000000        82.560981        9.7420052        107.48035        9.7481196        34.107705        9.3157725        59.184297        8.3974381        46.179566        10.825345
       2.9232916        3.0000000        81.954970        9.6376653        107.59243        9.6557868        36.131983        9.3541330        57.541159        8.3109203        47.247968        10.844800
       2.9239566        3.0000000        83.055730        9.9730547        108.05860        9.7448232        33.010004        9.4241304        59.639177        8.4736473        43.003212        10.955639
       2.9246216        3.0000000        83.801459        9.8276026        109.98708        9.8709356        30.709419        9.4504762        58.596680        8.3041887        44.676234        10.960869
       2.9252866        3.0000000        85.822407        9.8151182        109.80070        9.8740369        34.727679        9.5002907        60.215900        8.4055516        42.945395        11.264481
       2.9259516        3.0000000        84.324962        9.8278140        109.16205        9.7375349        37.806366        9.3794982        58.991337        8.4732502        44.140526        10.328364
       2.9266166        3.0000000        83.643301        9.8956530        108.15804        9.7013154        34.794541        9.4508021        62.899290        8.3822455        44.098005        10.377449
       2.9272816        3.0000000        85.639389        9.7385688        109.74017        9.7429335        34.849559        9.5713121        60.902294        8.3754352        38.581738        10.325283
       2.9279466        3.0000000        85.457639        9.7637039        109.81229        9.8225729        34.121035        9.3827950        55.047954        8.3067695        38.829469        10.439375
       2.9286116        3.0000000        84.481619        9.5922396        107.38519        9.8000005        25.598550        9.3529951        57.696236        8.3297571        40.585323        10.767268
       2.9292766        3.0000000        86.062734        9.5924044        105.95365        9.6611709        35.909258        9.2951844        58.843588        8.1026609        42.049828        10.962246
       2.9299416        3.0000000        86.268545        9.6594630        110.82396        9.7267045        34.906369        9.4528923        60.099925        8.1534749        42.754738        10.561050
       2.9306066        3.0000000        88.910851        9.5258371        115.74807        9.7100353        38.833940        9.4379615        62.085820        8.1804943        51.041944        11.020438
       2.9312716        3.0000000        88.692857        9.6144139        114.62445        9.5899764        40.843434        9.2058228        63.489685        8.1027226        49.383045        10.843271
       2.9319366        3.0000000        85.019832        10.374960        109.35890        9.8146477        33.841500        9.0222892        59.298176        8.0969946        41.304219        10.734880
       2.9326016        3.0000000        87.060511        9.6129574        112.08385        9.7461963        32.291113        9.1947235        60.864975        8.2284413        40.275934        10.116586
       2.9332666        3.0000000        86.747855        9.4888222        113.29754        9.5505070        31.976233        8.9971203        61.066070        8.0818829        39.072731        10.610192
       2.9339316        3.0000000        83.074533        9.3728508        112.34065        9.4310461        35.137810        8.9591508        62.027000        7.9725493        39.662730        9.9706185
       2.9345966        3.0000000        83.501950        9.3840020        111.03183        9.5841570        35.372083        9.2784896        64.350065        8.0010901        39.911533        10.871204
       2.9352616        3.0000000        83.443648        9.6659562        110.74255        9.7271301        31.142252        8.9051765        58.008751        8.1234596        44.682298        11.252249
       2.9359266        3.0000000        85.430829        9.6242964        112.35235        9.7007715        29.254912        8.8901510        58.427449        8.2318033        41.965911        10.631937
       2.9365916        3.0000000        84.394503        9.4991106        111.39514        9.7511874        31.957212        9.1280465        60.499979        8.0582782        41.327423        10.985138
       2.9372566        3.0000000        82.171701        9.3190323        109.46540        9.4754966        30.215987        9.0578952        61.077184        8.3106659        40.423960        11.350723
       2.9379216        3.0000000        83.554971        9.3215917        108.10815        9.4220987        31.968529        8.9270503        55.717022        8.1884799        36.250507        10.289375
       2.9385866        3.0000000        81.958519        9.5200063        108.29250        9.5667008        29.414829        8.8161134        55.875888        8.0591701        36.804084        10.000481
       2.9392516        3.0000000        81.811149        9.5122969        109.55343        9.6656219        30.897894        8.9928517        58.429043        8.1162106        37.224579        10.109734
       2.9399166        3.0000000        82.533610        9.4492622        108.10533        9.7208759        33.016791        9.1562105        60.787595        8.0714421        43.046748        10.884096
       2.9405816        3.0000000        82.756051        9.6285329        108.15377        9.6138765        28.640771        9.2100813        58.991468        8.4189005        40.689172        10.418515
       2.9412466        3.0000000        81.974251        9.7938280        108.71758        9.4945739        31.010393        8.9114349        57.210479        8.3728113        38.066542        10.555159
       2.9419116        3.0000000        80.590262        9.6782008        111.44694        9.5861933        32.903454        9.1112861        58.350713        8.3567638        43.868441        10.621835
       2.9425766        3.0000000        80.848084        9.5219566        109.80788        9.4142824        31.646535        8.9274742        57.370861        8.3285186        39.622815        9.7480275
       2.9432416        3.0000000        83.297577        9.2931461        108.91419        9.2888983        32.336092        8.7610629        60.207617        8.0695642        40.026666        10.537691
       2.9439066        3.0000000        86.611371        9.4120267        111.08261        9.4164643        39.431640        9.0874446        64.390767        8.0895991        44.240311        9.9683426
       2.9445716        3.0000000        84.278071        9.3048316        109.34368        9.2666049        38.299512        8.7340775        60.840227        7.9100573        44.388735        9.9500847
       2.9452366        3.0000000        82.296378        9.3756491        108.99708        9.7115210        32.439280        9.2733780        57.977502        7.8337563        38.543971        9.8044030
       2.9459016        3.0000000        80.124021        9.1330628        108.62588        9.1832346        35.207364        8.7416812        54.959771        7.8073935        38.744935        9.3426965
       2.9465666        3.0000000        79.764253        9.4545133        107.22207        9.2317507        30.333932        8.7302849        61.100079        8.3387443        36.829960        9.3477205
       2.9472316        3.0000000        81.958171        10.085003        106.99135        9.5222770        30.049551        8.9494379        57.866291        8.9035694        36.796043        9.4715660
       2.9478966        3.0000000        80.539561        9.8591153        107.55493        9.4554296        33.754421        8.9477233        56.788439        8.4594001        40.497972        9.8542780
       2.9485616        3.0000000        81.112598        9.6150650        105.72476        9.2593615        32.553556        8.8081880        57.647960        8.0776714        35.604199        9.3423930
       2.9492266        3.0000000        82.810239        9.2477507        106.08902        9.1388626        31.842880        8.7915235        56.661502        7.7110466        35.286414        9.6863285
       2.9498916        3.0000000        82.179276        9.1051843        108.21722        9.2256871        29.616465        8.6825647        54.500268        7.7165164        40.052796        10.361905
       2.9505566        3.0000000        83.094402        9.2380476        107.90310        9.1731906        35.169900        8.8116280        60.143966        7.7975694        40.777275        9.5788271
       2.9512216        3.0000000        81.888240        9.4688647        107.88033        9.0340832        36.113100        8.5367305        62.068011        7.7951050        39.489303        9.3286392
       2.9518866        3.0000000        81.032954        9.8414787        107.18557        9.3123958        35.779825        8.7420200        56.890699        8.4607262        38.342293        9.4330317
       2.9525516        3.0000000        80.810282        9.3779856        104.58494        9.3053930        33.470476        8.7829588        55.969176        7.8088123        34.813199        9.4246731
       2.9532166        3.0000000        80.882136        9.2721698        107.17048        9.0900220        30.322445        8.6038407        59.049538        7.7126589        37.881963        9.3661419
       2.9538816        3.0000000        80.192818        9.1056003        107.84317        9.0810955        34.262239        8.6664474        62.022702        7.7598413        41.746370        9.3111056
       2.9545466        3.0000000        85.356182        9.5554383        112.19992        9.3921535        44.780512        8.7287402        65.939549        7.9212476        54.336628        9.6818625
       2.9552116        3.0000000        90.063028        9.8046168        115.14094        9.4108221        46.230518        8.9344729        67.718525        8.4163103        59.521147        9.6809729
       2.9558766        3.0000000        85.910793        9.3459739        109.02751        9.2948467        34.933728        8.7145894        63.781517        8.2521071        39.336622        9.4894008
       2.9565416        3.0000000        81.372849        8.9868340        107.64915        9.2329803        32.535749        8.7897904        60.541854        7.7797833        36.057330        9.4484522
       2.9572066        3.0000000        82.646554        9.0142769        107.40328        10.109836        30.777282        9.8796907        58.299863        7.8741750        40.619412        9.7291192
       2.9578716        3.0000000        80.108798        9.8558620        104.80844        9.7191085        32.535715        8.9186946        57.386804        7.9103935        36.462623        9.5857618
       2.9585366        3.0000000        81.844610        8.9505114        105.61356        9.1950441        32.881051        8.7897567        57.916110        7.6333242        34.912863        9.2492017
       2.9592016        3.0000000        82.120424        8.8550274        105.71117        9.0251292        27.564568        8.7240230        58.337763        7.5216858        33.211930        9.3674972
       2.9598666        3.0000000        79.241346        9.1598465        107.32292        9.1363744        32.827734        8.6807297        54.796180        7.6259624        34.750321        9.3892589
       2.9605316        3.0000000        79.429030        9.1461205        108.33933        9.3545206        32.161867        8.9659717        59.016430        7.8460018        33.707023        9.4826769
       2.9611966        3.0000000        82.141001        9.0630588        110.30586        9.2016334        33.812748        8.7404561        66.306106        7.7899170        43.041749        9.7430992
       2.9618616        3.0000000        89.952892        8.9664178        118.00383        9.2049736        55.247475        8.7451076        72.842602        7.7016708        61.666634        9.9872595
       2.9625266        3.0000000        89.142885        9.0043620        117.12558        9.2110538        53.353202        8.7709223        67.367231        7.8149781        57.318536        9.8076887
       2.9631916        3.0000000        80.136628        8.9653287        110.20672        9.1251354        36.704838        8.6697142        57.206371        7.5715980        37.022966        9.2309409
       2.9638566        3.0000000        79.099456        9.0235778        107.26908        9.1482789        31.452617        8.7532893        59.384572        7.5616180        37.783832        9.5126812
       2.9645216        3.0000000        79.186431        9.4110762        107.27458        9.2346286        31.782547        8.8189987        60.139055        8.1394863        34.446548        9.6518066
       2.9651866        3.0000000        82.948383        9.2594661        110.79023        9.1310642        35.643239        8.7412230        61.999804        7.6766446        36.430834        9.3710916
       2.9658516        3.0000000        82.190038        8.9431069        113.03310        8.9342475        40.415774        8.6944277        62.393064        7.5193187        36.863400        9.4405027
       2.9665166        3.0000000        80.240358        8.8230964        109.52363        8.8639343        35.092610        8.7473736        58.179521        7.4641566        39.786009        9.6797154
       2.9671816        3.0000000        81.417286        9.2913446        107.65642        9.1891885        35.767970        8.6727364        54.593436        7.4686032        38.633721        9.6247595
       2.9678466        3.0000000        82.400425        11.605042        112.52876        11.477122        35.851151        8.8476556        58.664895        7.7519041        39.584961        9.8740247
       2.9685116        3.0000000        80.470040        9.6792039        110.36600        9.8121294        34.757775        8.7317142        59.138863        7.8338746        34.480477        9.3940456
       2.9691766        3.0000000        79.682591        9.0163248        107.97389        9.0309527        31.424934        8.5723749        57.192507        7.6074911        36.529252        9.9789281
       2.9698416        3.0000000        80.257437        9.0700792        109.43339        9.0506946        32.942597        8.4584891        52.860966        7.8363185        39.113857        9.7571941
       2.9705066        3.0000000        78.895403        9.3277123        110.09949        9.2281709        31.751843        8.7856756        54.020263        8.2419998        33.815080        10.048286
       2.9711716        3.0000000        81.142083        8.9606416        109.35648        9.0230537        28.610765        8.3993212        56.675903        7.6231742        34.808024        9.5739599
       2.9718366        3.0000000        80.291278        9.3124966        108.26230        9.0636610        27.528032        8.4252138        53.984783        7.7140980        35.780993        9.3295785
       2.9725016        3.0000000        82.473135        9.3876958        110.20850        9.0478804        31.730345        8.5705273        58.385811        7.6401338        37.857204        9.9217003
       2.9731666        3.0000000        92.707387        9.6497040        123.22653        9.2632098        71.367259        8.8808580        82.732391        7.7735934        83.058559        11.267013
       2.9738316        3.0000000        137.63170        10.053343        166.05271        9.6666327        216.96450        10.500253        154.75989        8.5439592        232.54463        12.342125
       2.9744966        3.0000000        137.42842        9.9062044        165.23573        9.6471919        220.90016        10.325682        148.84407        8.2846892        234.01240        12.579539
       2.9751616        3.0000000        96.263854        9.5892158        123.57429        8.9873438        80.174828        8.8049057        77.683984        7.7978501        86.398092        10.516970
       2.9758266        3.0000000        82.592419        11.383336        110.17713        8.9533396        35.902286        8.4319571        57.925896        7.7132980        39.359246        9.1246095
       2.9764916        3.0000000        79.575794        9.3994911        111.38241        8.9697119        33.072713        8.4471066        54.217712        7.5221834        43.221358        9.6925463
       2.9771566        3.0000000        82.586696        9.2484219        110.23090        8.8770728        32.431882        8.3759410        53.951450        7.5271033        41.431729        9.3042350
       2.9778216        3.0000000        82.812004        9.2978427        110.16995        8.9178689        31.959769        8.3182559        53.545970        7.6202833        43.418347        9.3386826
       2.9784866        3.0000000        79.939916        9.1464304        109.95042        8.8549622        28.599071        8.2275116        55.449787        7.7275214        42.732247        9.6555035
       2.9791516        3.0000000        80.210329        9.1551725        110.07193        9.0296579        30.569232        8.4623226        56.875724        7.5134389        39.861837        9.5531055
       2.9798166        3.0000000        81.417030        8.9001925        110.33698        8.8653306        32.631931        8.4475335        51.854372        7.5447747        39.138912        9.8147566
       2.9804816        3.0000000        81.726320        8.7670624        108.92850        8.7999604        35.706221        8.3994773        54.143041        7.6131511        43.295190        9.9275520
       2.9811466        3.0000000        86.332112        9.0104953        111.07910        8.9553943        35.446123        8.6204767        55.777376        7.6449037        42.939994        10.150999
       2.9818116        3.0000000        86.574738        8.9154474        113.01376        8.9905478        33.687686        8.3020983        57.775574        7.5425554        38.972332        9.9911686
       2.9824766        3.0000000        82.670733        8.8821100        113.49999        8.9233023        34.010800        8.3585972        58.659665        7.4209711        35.949220        9.7866732
       2.9831416        3.0000000        83.826235        8.7976980        111.78264        8.7278492        32.915893        8.2093851        55.375892        7.4771311        43.031903        9.2446141
